ID,Name,Address,City,State,Postal Code,Latitude,Longitude,Phone,Today’s Hours
26323,Cal Farm Service,6245 N. Winton Way,Winton,CA,95388,37.37809,-120.61495,(209) 658-8360,8:00am - 5:00pm
4415,Winton Hardware,6852 Winton Way,Winton,CA,95388,37.387298,-120.613006,(209) 358-5574,8:00am - 5:30pm
26322,Cal Farm Service,,Winton,CA,95388,37.38953781,-120.61460876,(209) 658-8360,7:00am - 5:00pm
25244,The Mowers Edge Inc.,5687 East Shields,Fresno,CA,93727,36.7799,-119.69629,(559) 292-6047,7:00am - 5:00pm
23398,Baker Supplies and Repairs,1576 E. Pacheco Blvd,Los Banos,CA,93635,37.057408,-120.83030717,(209) 827-9252,Closed
30206,Sorensen's Ace,402 Washington Ave,Los Banos,CA,93635,37.056381,-120.853816,(209) 826-2001,Closed
19537,Baker Supplies and Repairs,1576 E. Pacheco Blvd,Los Banos,CA,93635,37.06172943,-120.85540771,(209) 827-9252,8:00am - 5:00pm
9449,Livingston Farm Supply,2380 Walnut Ave,Livingston,CA,95334,37.389146,-120.70878,(209) 394-1755,7:00am - 6:00pm
12766,Newman Ace Hardware,1321 Main St.,Newman,CA,95360,37.31536,-121.023111,(209) 862-0888,9:00am - 6:00pm
33568,Hilmar Lumber Inc.,8150 Lander Ave,Hilmar,CA,95324,37.4061922,-120.8494355,(209) 668-8123,Closed
9437,Quinn Rental Services,1300 Abbott,Salinas,CA,93901,36.651915,-121.627189,(831) 758-8800,Closed
1868,Valley Saw & Garden Equip,441 Front Street,Salinas,CA,93901,36.671481,-121.648035,(831) 758-2898,8:00am - 5:00pm
33958,Ace Hardware Prunedale,8123 Prunedale North Rd,Prunedale,CA,93907,36.7999899,-121.6656276,(831) 663-2610,7:00am - 7:30pm
16970,Seaside Garden Center,1177 San Pablo Avenue,Seaside,CA,93955,36.61524,-121.841,(831) 393-0400,7:00am - 5:00pm
18697,Carmel ACE Hardware,260 Crossroads Blvd,Carmel,CA,93923,36.53691122,-121.91020759,(831) 293-8050,8:00am - 6:00pm
1897,C & N Tractors,496 Salinas Road,Watsonville,CA,95076,36.895156,-121.748098,(831) 722-2733,8:00am - 4:30pm
19428,Hollister ACE Hardware,1725 Airline Hwy,Hollister,CA,95023,36.836809,-121.388198,(831) 634-1590,8:00am - 9:00pm
23402,Baker Supplies and Repairs,281 San Felipe Road,Hollister,CA,95023,36.860516,-121.400642,(831) 265-7868,8:00am - 5:00pm
66,Abbott's Pro-Power,110 Luchessa #4b,Gilroy,CA,95020,36.990819,-121.558841,(408) 847-0472,8:00am - 5:00pm
29181,Outdoor Supply Hardware - Capitola,1601 41st Ave,Capitola,CA,95010,36.973054,-121.966499,(831) 316-3823,7:00am - 8:00pm
30774,Santa Cruz Hardware,201 Front St,Santa Cruz,CA,95060,36.969021,-122.0239,(831) 621-2821,8:00am - 6:00pm
29184,Ace Hardware - Santa Cruz -BER,1214 Soquel Ave,Santa Cruz,CA,95062,36.979845,-122.009901,(831) 457-2222,8:00am - 6:00pm
5182,B&B Small Engine Repair,1700 Commercial Way #b,Santa Cruz,CA,95065,36.98777,-121.981067,(831) 476-6306,Closed
24122,Hassett Hardware - Belmont,1029 Alemeda De Las Pulgas,Belmont,CA,94002,37.511285,-122.293061,(650) 593-4072,8:00am - 6:00pm
29527,Ewing Irrigation - San Carlos,926 Bransten Rd,San Carlos,CA,94070,37.50741667,-122.25284,(650) 592-9530,7:00am - 5:30pm
5081,"Tooland, Inc.",1369 Industrial Road,San Carlos,CA,94070,37.501077,-122.244715,(650) 631-9636,8:00am - 6:00pm
4620,San Mateo Lawn Mower,760 S. Amphlett Blvd.,San Mateo,CA,94402,37.56741,-122.31106,(650) 348-0359,Closed
21901,Hassett Hardware-San Mateo,545 First Avenue,San Mateo,CA,94401,37.56861,-122.32223,(650) 348-1082,8:00am - 6:00pm
29773,Outdoor Supply Hardware-Redwood,2110 Middlefield Rd,Redwood City,CA,94063,37.4795,-122.21842,(560) 480-1057,7:00am - 8:00pm
21135,Hassett Hardware-Redwood City,348 Woodside Plz,Redwood City,CA,94061,37.455882,-122.229549,(650) 474-2223,7:00am - 7:00pm
15538,Powered by Hassett,"160 San Mateo Road, Unit E-F",Half Moon Bay,CA,94019,37.469399,-122.430712,(650) 726-5505,7:00am - 7:00pm
30675,Outdoor Supply Hardware-Millbrae,900 El Camino Real,Millbrae,CA,94030,37.606706,-122.395704,(650) 409-9841,7:00am - 8:00pm
17334,Hassett Hardware-Palo Alto,875 Alma Street,Palo Alto,CA,94301,37.440532,-122.159086,(650) 327-7222,8:00am - 6:00pm
5665,United Rentals 606,123 Loomis Street,San Francisco,CA,94124,37.74117,-122.4047,(415) 642-1300,Closed
4519,K-119 Tools & Equipment C,925 San Mateo Avenue,San Bruno,CA,94066,37.633051,-122.411735,(650) 588-0160,8:00am - 5:00pm
25049,Center Hardware,3003 3rd St,San Francisco,CA,94107,37.75104,-122.38711,(415) 861-1800,7:00am - 6:00pm
28251,Stan's Hardware,3545 California Street,San Francisco,CA,94118,37.78614,-122.45233,(415) 751-5767,7:00am - 7:00pm
33981,Hassett Ace Hardware-Linda Mar,560 San Pedro Ave,Pacifica,CA,94044,37.5931033,-122.5064658,(650) 359-2401,8:00am - 7:00pm
24841,Markus Supply Ace Hardware,625 Third Street,Oakland,CA,94607,37.79818,-122.28027,(510) 832-6532,Closed
18484,L.N. Curtis & Sons,185 Lennon Lane STE 110,Walnut Creek,CA,94598,37.81423,-122.29114,(510) 839-5111,Closed
28592,Los Altos Hardware,441 1st St,Los Altos,CA,94022,37.37494,-122.11498,(650) 941-8207,9:00am - 5:00pm
31060,Outdoor Supply Hardware-Cupertino,1601 Hollenbeck Ave,Sunnyvale,CA,94087,37.3408267,-122.0420418,(408) 738-3944,7:00am - 8:00pm
1876,Yardbird Equip Co.,2530 Old Middlefield Way,Mountain View,CA,94043,37.415648,-122.100994,(650) 969-8665,Closed
27607,Ace Hardware of Mountain View,2555 Charleston Road,Mountain View,CA,94043,37.42108,-122.09972,(650) 528-2123,7:00am - 8:00pm
17930,Scarborough Building Supply,13110 Highway 9,Boulder Creek,CA,95006,37.122603,-122.121011,(831) 338-6467,7:30am - 6:00pm
1889,Gardenland Power Equipment,196 Curtner Ave,Campbell,CA,95008,37.272235,-121.945783,(408) 377-4496,7:30am - 5:00pm
19805,Scarborough Home Center,9470 Hwy 9,Ben Lomond,CA,95005,37.09007,-122.08958,(831) 438-0331,Closed
13554,zzz Turf & Industrial Equipment,2715 Lafayette St.,Santa Clara,CA,95050,37.370657,-121.949228,(408) 727-5660,8:00am - 5:00pm
33277,Hamilton Plaza Ace Hardware,1760 South Bascom Ave. Unit # 100,Campbell,CA,95008,37.2911077,-121.9303338,(408) 628-4077,8:00am - 7:00pm
1891,Hitchcock's Garden & Tool,676 Auzerais Avenue,San Jose,CA,95126,37.322395,-121.900243,(408) 998-8111,8:00am - 5:00pm
14369,Schaa's Lawnmowers Sales,41144 Roberts Avenue,Fremont,CA,94538,37.532224,-121.956188,(510) 656-5375,8:00am - 5:00pm
34400,South Bay Turf Equipment & Rental,3686 Peralta Blvd,Fremont,CA,94536,37.5590744,-122.0042234,(510) 793-0432,8:00am - 5:00pm
20394,Western States Tool & Supply C,1950 Alpine Way,Hayward,CA,94545,37.647762,-122.121829,(510) 786-2004,6:00am - 4:30pm
29528,Outdoor Supply Hardware - Princeton,1375 Blossom Hill Rd,San Jose,CA,95118,37.245018,-121.88993,(669) 275-4955,7:00am - 8:00pm
29264,Outdoor Supply Hardware - Berkeley,1025 Ashby Avenue,Berkeley,CA,94710,37.852254,-122.288263,(510) 495-0163,7:00am - 7:00pm
13369,Single Cylinder Repair,10767 San Pablo Avenue,El Cerrito,CA,94530,37.913084,-122.310289,(510) 558-1112,8:30am - 5:00pm
33148,"Bee Green Recycling & Supply, LLC",725 Julie Ann Way,Oakland,CA,94621,37.7599771,-122.2087065,(510) 636-0852,6:00am - 6:00pm
35432,All Star Rents 14 San Pablo,2400 San Pablo Dam Rd,San Pablo,CA,94806,37.9542581,-122.3312173,(510) 215-5800,Closed
1864,Jackson's,62 Woodland Avenue,San Rafael,CA,94901,37.9632,-122.5179,(415) 454-3740,6:00am - 6:00pm
3736,Gotelli's Rental - All Star Rents,501 Dubois,San Rafael,CA,94901,37.96427,-122.517791,(415) 453-6940,Closed
28898,Ewing Irrigation - San Leandro,2462 Polvorosa Ave,San Leandro,CA,94577,37.708754,-122.188652,(510) 357-9530,7:00am - 5:00pm
27610,Ace Hardware of Pinole,1440 Fitzgerald Dr,Pinole,CA,94564,37.98927,-122.30948,(510) 939-6003,7:00am - 8:00pm
17169,Dale Hardware Inc.,3700 Thornton Avenue,Fremont,CA,94536,37.561281,-122.0088,(510) 797-3700,7:00am - 9:00pm
2694,U-Save Power Equipment,9370 Mac Arthur Blvd.,Oakland,CA,94605,37.753119,-122.16037817,(510) 568-0451,Closed
30069,Outdoor Supply Hardware-San Leandr,300 Floresta Blvd,San Leandro,CA,94578,37.700705,-122.143108,(510) 633-2323,7:00am - 8:00pm
28880,Outdoor Supply Hardware - Moraga,1550 Canyon Road,Moraga,CA,94556,37.833887,-122.129428,(925) 592-4005,7:00am - 8:00pm
1879,East Bay Lawnmower,729 W. A Street,Hayward,CA,94541,37.666132,-122.113908,(510) 782-1288,Closed
3759,Vallejo Rent-All Star Rents,1667 Lewis Brown Drive,Vallejo,CA,94589,38.13945,-122.253252,(707) 643-1755,Closed
26249,Green Valley Aloha Saw & Mower,455 Lopes Rd Suite C,Fairfield,CA,94534,38.20767,-122.13902,(707) 643-6404,7:00am - 5:00pm
31830,Foster Lumber Yard,3280 Sonoma Blvd,Vallejo,CA,94590,38.1186388,-122.2543647,(707) 557-3000,5:45am - 4:00pm
21522,Central Valley Builders Supply,1790 Soscol Avenue,Napa,CA,94559,38.29737091,-122.29046631,(707) 257-8888,6:30am - 5:00pm
4221,Napa Power Equipment,3145 Jefferson Street,Napa,CA,94558,38.317167,-122.298597,(707) 253-0468,8:00am - 5:00pm
28864,Outdoor Supply Hardware - NAPA,3980 Bel Aire Plaza,Napa,CA,94558,38.323239,-122.309477,(707) 690-0366,7:00am - 8:00pm
32516,Pacific ACE Hardware - Suisun City,250 Sunset Ave,Suisun City,CA,94585,38.2449708,-122.0219442,(707) 419-4183,8:00am - 7:00pm
22446,The Rental Place,21500 8th Street East,Sonoma,CA,95476,38.26141,-122.43941,(707) 938-0711,Closed
3514,Fairfield Rental Service - All Star,2525 Clay Bank Rd,Fairfield,CA,94533,38.274693,-122.007117,(707) 422-5820,Closed
6093,S&S Supplies & Solutions,1915 Shell Ave,Martinez,CA,94553,38.01809,-122.12309,(925) 335-4070,Closed
9466,Brentwood Ace Hardware,8900 Brentwood Blvd Suite J,Brentwood,CA,94513,37.92135,-121.68585,(925) 634-3201,7:30am - 8:00pm
28577,Van's Ace Hardware,2695 N. Tracy Blvd,Tracy,CA,95376,37.75580833,-121.43579667,(209) 835-8286,Closed
28256,Oakley Ace Hardware,3100 Main St STE 266,Oakley,CA,94561,37.9982,-121.71793,(925) 625-2449,7:00am - 7:00pm
2718,Bill's Mower & Saw,7834 West Eleventh St,Tracy,CA,95304,37.73893,-121.40204,(209) 832-0200,8:00am - 5:00pm
28257,Antioch Ace Hardware,501 Sunset Dr,Antioch,CA,94509,37.99868,-121.7949,(925) 757-2500,7:00am - 7:00pm
18199,Stockton ACE Hardware,3201 W. Benjamin Holt Dr. Suite 156,Stockton,CA,95219,38.006194,-121.35475,(209) 951-8050,7:00am - 7:00pm
27896,Country Club Ace Hardware - BER,1939 Country Club Blvd,Stockton,CA,95204,37.96738,-121.32429,(209) 464-8285,Closed
34303,Stockton Auto & Truck,1340 Charter Way,Stockton,CA,95206,37.9330256,-121.3055709,(209) 944-5500,Closed
1880,Livermore Saw & Mower,2345 3rd Street,Livermore,CA,94550,37.681043,-121.765828,(925) 447-2055,8:30am - 5:00pm
30722,Ace Hardware of Livermore,1450 1st St,Livermore,CA,94550,37.6802198,-121.778793,(925) 290-8815,Closed
34106,Alamo Ace Hdw Blackhawk - BER,3438 Camino Tassajara,Danville,CA,94506,37.7976654,-121.9200217,(925) 736-6380,Closed
30890,Alamo Hardware,3181 Crow Canyon Pl,San Ramon,CA,94583,37.7610672,-121.957302,(925) 285-6092,Closed
24073,Cresco Equipment Rentals,555 San Ramon Valley Blvd,Danville,CA,94526,37.8161,-121.99707,(925) 837-4475,Closed
31494,Alamo Hardware-Dublin,7373 Village PKWY,Dublin,CA,94568,37.71205,-121.92626,(925) 837-2919,Closed
6963,United Rentals 046,6457 Dublin Court,Dublin,CA,94568,37.70345,-121.90916,(925) 829-2980,Closed
23045,Alamo ACE Hardware,3211 Danville Blvd.,Alamo,CA,94507,37.84832,-122.03253,(925) 837-2420,Closed
29957,Outdoor Supply Hardware-Concord,5424 Ygnacio Valley Rd,Concord,CA,94521,37.94904167,-121.95759167,(925) 567-2403,7:00am - 8:00pm
24519,Walnut Creek Hardware,2044 Mt Diablo Blvd.,Walnut Creek,CA,94596,37.89774,-122.06893,(925) 705-7500,6:30am - 7:00pm
20595,Richert Lumber Co. Inc.,5505 Sunol Blvd,Pleasanton,CA,94566,37.65025,-121.88174,(925) 846-5040,8:00am - 5:00pm
1873,Joseph's Lawnmower,1551 Oak Park Blvd.,Pleasant Hill,CA,94523,37.93298,-122.06164,(925) 935-7240,8:00am - 5:00pm
1877,Concord Garden Equipment,2451 Monument Blvd.,Concord,CA,94520,37.95989,-122.03462,(925) 682-9777,7:30am - 5:00pm
32385,Ace Hardware of Pleasant Hill,1530 Contra Costa Boulevard,Pleasant Hill,CA,94523,37.9551454,-122.0595905,(925) 682-5000,7:00am - 8:00pm
26144,Howell Mountain Ace Hardware,15 Angwin Plz,Angwin,CA,94508,38.570675,-122.443527,(707) 965-7537,Closed
19965,Central Valley Builders Supply,1100 Vintage Ave,St Helena,CA,94574,38.496546,-122.457919,(707) 963-3622,6:30am - 5:30pm
6535,Rincon Valley Yard & Garden,4972 Sonoma Hwy.,Santa Rosa,CA,95409,38.46387,-122.6634,(707) 539-4124,8:00am - 5:00pm
32515,Rainbow Ag Middletown,21713 S State Highway 29,Middletown,CA,95461,38.7401737,-122.6262709,(707) 987-9771,9:00am - 6:00pm
23693,Action Sports & Power Equipment,1720 Piner Road,Santa Rosa,CA,95403,38.469086,-122.742533,(707) 528-8875,9:00am - 5:00pm
35461,Frog Power Equipment,975 N Dutton Ave,Santa Rosa,CA,95401,38.4423325,-122.7294545,(707) 595-4568,8:00am - 5:00pm
1903,Gardeners Aid,1050 Sebastopol Road,Santa Rosa,CA,95407,38.428875,-122.731709,(707) 545-7620,Closed
32581,Ace Hardware of Guerneville,2551 Guerneville Rd,Santa Rosa,CA,95401,38.45336,-122.77151,(707) 525-8635,7:00am - 8:00pm
24077,Bill's ACE Hardware,4451 Clayton Road,Concord,CA,94521,37.964607,-121.988009,(925) 825-4100,8:00am - 5:00pm
33307,Brickyard Concord,2449 Bates Ave Lot A,Concord,CA,94520,38.0143795,-122.0340991,(925) 887-9500,6:00am - 4:00pm
28899,Ewing Irrigation - Pacheco,5399 Pacheco Blvd,Pacheco,CA,94553,37.98873,-122.07113,(925) 687-3220,7:00am - 5:00pm
33978,Bill's Ace Hardware -Martinez-BER+,3610 Pacheco Blvd,Martinez,CA,94553,38.0098262,-122.1012622,(925) 228-6135,Closed
1898,Furber Saw,895 Howe Rd Ste B,Martinez,CA,94553,38.003295,-122.110241,(925) 229-3774,7:30am - 4:00pm
29930,Young's Lodi Ace Hardware,211 Lakewood Mall,Lodi,CA,95242,38.137432,-121.289057,(209) 426-5414,7:00am - 7:00pm
24321,Fremont Plaza Hardware,2060 E Fremont St,Stockton,CA,95205,37.961745,-121.264926,(209) 451-1459,8:00am - 6:00pm
21605,Aaction Rents,3785 Brickway Blvd STE 110,Santa Rosa,CA,95403,38.564588,-122.827094,(707) 837-7645,Closed
23518,Garrett ACE Hardware,10540 Old Redwood Hwy,Windsor,CA,95492,38.564921,-122.828141,(707) 433-6590,7:00am - 7:00pm
28574,Garrett Hrdwr & Plumbing Inc,1340 Healdsburg Ave,Healdsburg,CA,95448,38.626784,-122.871897,(707) 433-5593,7:00am - 7:00pm
23485,Pacific ACE Hardware,627 Merchant Street,Vacaville,CA,95688,38.351716,-121.992226,(707) 448-2978,7:00am - 7:00pm
33311,Brickyard Vacaville,1416 Midway Rd,Vacaville,CA,95688,38.4163403,-121.9011097,(707) 635-7100,6:00am - 4:00pm
31739,Pape' Machinery-Dixon,793 N 1St St,Dixon,CA,95620,38.4526455,-121.8230767,(707) 678-2395,Closed
31327,Dixon Ace Hardware,1505 N 1st St,Dixon,CA,95620,38.4607011,-121.822977,(707) 678-5521,7:00am - 7:00pm
28065,Pacific Ace Hardware - Winters,35 Main St,Winters,CA,95694,38.52173,-121.96999,(530) 795-3368,7:00am - 6:00pm
25201,Jais Mower and Saw Service Inc.,20544 Wisteria St,Castro Valley,CA,94546,37.695673,-122.084868,(510) 538-7744,Closed
30040,Outdoor Supply Hardware-SilverCreek,1751 E. Capitol Expy,San Jose,CA,95121,37.30966167,-121.81146667,(669) 699-5249,7:00am - 8:00pm
29934,Pacific Ace Hardware - Esparto,16851 Yolo Ave,Esparto,CA,95627,38.694805,-122.015927,(530) 787-3800,Closed
34795,Friedman's Home Sonoma BER,1360 Broadway,Sonoma,CA,95476,38.2762409,-122.4580447,(707) 939-8811,Closed
34796,Friedman's Home Santa Rosa BER,4055 Santa Rosa AVE,Santa Rosa,CA,95407,38.3811603,-122.7149603,(707) 584-7811,Closed
19716,"Belkorp Ag, LLC",4101 South Moorland Ave,Santa Rosa,CA,95407,38.379575,-122.717117,(707) 584-9111,8:00am - 5:00pm
34360,Mendo Mill - Clearlake,5255 Old Highway 53,Clearlake,CA,95422,38.9455495,-122.6328785,(707) 994-1014,Closed
34794,Friedman's Home Petaluma BER,429 N McDowell BLVD,Petaluma,CA,94954,38.252781,-122.6360846,,Closed
32512,Larsengines,979 Transport Way,Petaluma,CA,94954,38.2560692,-122.6435012,(707) 762-8601,8:00am - 4:30pm
26538,Pini Hardware Inc.,1535 S Novato Blvd,Novato,CA,94947,38.09732,-122.57088,(415) 892-1577,Closed
1885,Buck's Saw Service,707 Grant Avenue,Novato,CA,94945,38.1066,-122.56609,(415) 897-6811,8:00am - 4:00pm
20379,Novato Rent - All Star Rents,875 Olive Avenue,Novato,CA,94945,38.11032,-122.56742,(415) 892-4621,Closed
4716,"M. Maselli and Sons, Inc.",519 Lakeville Street,Petaluma,CA,94952,38.23589,-122.628143,(707) 763-1562,7:30am - 5:00pm
27939,Sebastopol Hardware Center,660 Gravenstein Hwy N,Sebastopol,CA,95472,38.40674,-122.83861,(707) 823-7688,Closed
28064,The Rental Place - Sebastopol,1468 Industrial Ave,Sebastopol,CA,95472,38.38449217,-122.81117317,(707) 823-7686,Closed
22509,True Value of Guerneville,15600 River Road,Guerneville,CA,95446,38.49124527,-123.01271057,(707) 869-2832,7:30am - 6:00pm
22510,True Value of Guerneville,15600 River Road,Guerneville,CA,95446,38.507353,-122.989397,(707) 869-2832,7:30am - 6:00pm
35351,Wilco Farms- Petaluma,1390 N McDowell Blvd,Petaluma,CA,94954,38.2761512,-122.6675225,(707) 238-5566,Closed
23791,Scarborough ACE Hardware,20 El Pueblo Road,Scotts Valley,CA,95066,37.05411,-122.010386,(831) 438-0331,Closed
23800,Scarborough Home Center,20 El Pueblo Road,Scotts Valley,CA,95066,37.05411,-122.010386,(831) 336-5142,Closed
14938,Scarborough ACE Hardware,218 Mount Hermon Road,Scotts Valley,CA,95066,37.046553,-122.026308,(831) 438-0581,8:00am - 6:00pm
18151,Johnson Lumber Company,600 Tennant Avenue,Morgan Hill,CA,95037,37.116065,-121.633127,(408) 778-1550,7:00am - 8:00pm
35046,Ace Hardware of San Jose,634 Blossom Hill RD,San Jose,CA,95123,37.2492193,-121.8454109,(408) 599-5001,7:00am - 8:00am
14038,"Big Valley Tractor, LLC",3516 Newton Rd.,Stockton,CA,95205,37.993155,-121.255712,(209) 466-9631,7:00am - 5:30pm
31611,Strand Ace Hardware-Manteca,189 W Louise Ave,Manteca,CA,95336,37.81316,-121.2185609,(209) 624-7148,Closed
19549,CAL-Central Equipment Co.,852 N. Main Street,Manteca,CA,95336,37.809272,-121.216277,(209) 825-0200,8:00am - 5:00pm
2908,"A-1 Saw & Mower, Inc.",54 N. Cluff Avenue,Lodi,CA,95240,38.135803,-121.252328,(209) 334-5273,9:00am - 5:00pm
24843,Young's Lockeford Ace,18960 N Hwy 88,Lockeford,CA,95237,38.155496,-121.153591,(209) 727-3791,7:00am - 7:00pm
29796,zzz Galt Ace Hardware,1067 C Street Ste. 108,Galt,CA,95632,38.254379,-121.294969,(209) 745-1111,Closed
27558,Strand Ace Hardware,3360 McHenry,Escalon,CA,95320,37.78275,-120.99556,(209) 838-7922,8:00am - 7:00pm
31620,Schemper's Ace Hardware,150 N Wilma Ave,Ripon,CA,95366,37.7404333,-121.1346129,(209) 599-2141,Closed
35210,Elk Grove Power Equipment,10288 Iron Rock wy,Elk Grove,CA,95624,38.3836284,-121.3585456,(916) 685-4683,Closed
31038,Elk Grove Ace Hardware,9680 Bruceville Rd,Elk Grove,CA,95757,38.4058156,-121.4201714,(209) 835-8286,Closed
32138,Calaveras Lumber,155 S. Main Street,Angels Camp,CA,95222,38.0812254,-120.5557025,(209) 736-4601,7:00am - 6:00pm
24844,Young's Copperopolis ACE Hardware,3505 Spangler Lane Suite 111,Copperopolis,CA,95228,37.938199,-120.604225,(209) 785-9500,7:00am - 7:00pm
8872,"Pine Alley Saw Shop, Inc.",18430 Jamestown Rd,Jamestown,CA,95327,37.957134,-120.421646,(209) 984-3863,Closed
17041,Sender's Market Inc.,8111 Garabaldi Street,Mountain Ranch,CA,95246,38.228484,-120.540867,(209) 754-1074,7:00am - 6:00pm
32154,Sonora Lumber,730 South Washington St,Sonora,CA,95370,37.9754721,-120.3800292,(209) 532-7446,Closed
35325,Wilco Farms- Sonora,750 Mono WY,Sonora,CA,95370,37.9751788,-120.3705078,(509) 682-5262,Closed
34567,JC Power Equipment,4529 HWY 4,Avery,CA,95224,38.2041726,-120.3693071,(209) 890-3913,Closed
34255,Sonora Auto & Truck,14695 Mono Way,Sonora,CA,95370,37.9762862,-120.3229726,(209) 532-1496,Closed
20223,Sender's Market ACE Hardware,72 South Highway 26,Valley Springs,CA,95252,38.19017,-120.828542,(209) 772-1337,7:00am - 6:00pm
32136,Guy's Saw Center,19965 Hwy 88,Pine Grove,CA,95665,38.4135828,-120.6562688,(209) 296-7848,Closed
34177,Jackson Ace Hardware,520 Sutter St,Jackson,CA,95642,38.3533219,-120.7763441,(209) 223-3367,8:00am - 5:00pm
24221,Plymouth ACE Hardware,17705 State Hwy 49,Plymouth,CA,95669,38.466564,-120.856101,(209) 245-4911,8:00am - 4:30pm
35500,Strand Ace Hardware- Oakdale,1010 E F Street,Oakdale,CA,95361,37.7697539,-120.8397552,(209) 847-3084,Closed
13970,Westurf Nursery,1612 Claus Rd.,Modesto,CA,95355,37.667711,-120.920588,(209) 576-1111,7:30am - 4:30pm
28795,Strand Ace Hardware,1800 Oakdale Rd,Modesto,CA,95355,37.669099,-120.956347,(209) 488-4224,7:00am - 8:00pm
17097,True Value Hardware,4571 Missouri Flat Road,Placerville,CA,95667,38.698012,-120.822642,(530) 622-0992,7:00am - 6:00pm
19664,Camino Power Tool,5436 Pony Express Trail,Camino,CA,95709,38.749216,-120.618921,(530) 644-3038,Closed
1896,Sharpening Shop,2620 Lander,Turlock,CA,95380,37.468552,-120.848699,(209) 632-2372,8:00am - 6:00pm
29090,Ace Hardware of Turlock,3051 Geer Road,Turlock,CA,95382,37.520042,-120.850066,(209) 850-4913,7:00am - 8:00pm
24032,Waterford Farm Supply,120 F. St,Waterford,CA,95386,37.639017,-120.759632,(209) 874-2391,Closed
5543,Hughson Farm Supply,6650 E. Whitmore Ave.,Hughson,CA,95326,37.594343,-120.871447,(209) 883-9000,7:00am - 6:00pm
9981,Flory Industries,4737 Toomes Road,Salida,CA,95368,37.70803,-121.09806,(209) 545-1167,7:00am - 5:00pm
17104,Workbench True Value,1040 West Las Palmas Suite L,Patterson,CA,95363,37.466052,-121.142482,(209) 895-4010,7:00am - 8:00pm
28578,Richland Ace,2531 E Whitmore Ave,Ceres,CA,95307,37.59559,-120.94868,(209) 537-4811,Closed
21563,"Belkorp Ag, LLC",2413 Crows Landing Road,Modesto,CA,95358,37.595444,-120.994653,(209) 538-3831,7:00am - 6:00pm
